source,flight,scheduled_departure,actual_departure,departure_gate,scheduled_arrival,actual_arrival,arrival_gate,attr9,attr10,attr11
1,826,20,1015,1031,21,1200,1191,,,20388
1,752,20,1016,1089,21,1269,1304,,,20394
1,846,20,1030,1052,21,1204,1195,,,20413
1,844,20,1030,1039,21,1225,1215,,,20410
1,851,20,1040,1047,21,1170,1135,,,20423
1,858,20,1045,1080,21,1212,1197,,,20430
1,1828,20,1060,1075,21,1203,1186,,,20446
1,875,20,1060,1071,21,1270,1244,,,20445
1,885,20,1070,1083,21,1240,1226,,,20454
1,1504,20,1070,1088,21,1330,1309,,,20455
1,1830,20,1075,1109,21,1166,1152,,,20460
1,1836,20,1080,,21,1210,,,,20471
1,903,20,1085,1103,21,1165,1168,,,20478
1,1841,20,1095,,21,1194,,,,20486
1,1843,20,1100,1123,21,1175,1176,,,20491
1,926,20,1109,1138,21,1233,1230,,,20496
1,956,20,1145,1158,21,1243,1236,,,20523
1,1159,20,1145,1254,21,1345,,,,20522
1,1853,20,1158,1193,21,1438,1430,,,20543
1,978,20,1160,1190,21,1400,1415,,,20545
1,993,20,1175,1182,21,1311,1299,,,20560
1,1006,20,1200,1226,21,1245,1238,,,20584
1,1007,20,1200,1240,21,1310,1312,,,20585
1,1009,20,1205,1224,21,1305,,,,20588
1,1876,20,1215,1244,21,1332,1317,,,20603
1,1019,20,1220,1241,21,1280,1279,,,20604
1,1021,20,1220,1244,21,1285,,,,20606
1,1024,20,1225,1269,21,1336,1364,,,20611
1,1026,20,1250,,21,1370,,,,20630
1,1891,20,1271,,22,14,,,,20651
1,1058,20,1280,,21,1439,,,,20656
1,1059,20,1280,1293,22,10,4,,,20657
1,1067,20,1290,,21,1383,,,,20668
1,1896,20,1290,,22,13,,,,20666
1,1165,20,1295,,22,320,,,,20672
1,1077,20,1310,1392,21,1420,,,,20678
1,1104,20,1360,,22,419,,,,20706
1,1109,20,1380,,22,400,,,,20713
1,22,21,360,364,23,455,425,,,20743
1,1122,21,370,385,23,600,577,,,20769
1,44,21,370,387,23,615,603,,,20771
1,51,21,375,390,23,635,622,,,20780
1,68,21,390,402,23,449,426,,,20796
1,59,21,390,412,23,500,454,,,20791
1,1647,21,390,399,23,522,501,,,20803
1,65,21,390,401,23,635,610,,,20798
1,64,21,392,407,23,600,567,,,20805
1,2158,21,398,406,23,501,469,,,20807
1,1650,21,414,414,23,600,565,,,20821
1,89,21,419,441,23,634,600,,,20826
1,90,21,420,427,23,495,479,,,20827
1,1656,21,428,544,23,901,1004,,,20843
1,126,21,435,440,23,635,625,,,20848
1,132,21,440,459,23,515,490,,,20851
1,133,21,440,453,23,635,648,,,20852
1,136,21,445,519,23,670,716,,,20857
1,1667,21,456,474,23,691,665,,,20874
1,1392,21,460,467,23,570,550,,,20880
1,149,21,460,462,23,617,596,,,20879
1,158,21,465,480,23,690,649,,,20884
1,173,21,475,492,23,665,652,,,20892
1,191,21,485,488,23,644,611,,,20902
1,1680,21,487,498,23,742,701,,,20903
1,1928,21,510,526,23,629,616,,,20937
1,211,21,510,529,23,675,662,,,20930
1,216,21,515,521,23,640,604,,,20939
1,220,21,515,565,23,690,667,,,20940
1,258,21,524,536,23,626,608,,,20952
1,1932,21,530,572,23,793,763,,,20963
1,481,21,535,543,23,698,674,,,20973
1,1935,21,535,582,23,778,752,,,20972
1,266,21,545,555,23,670,644,,,20980
1,273,21,555,569,23,645,624,,,20989
1,277,21,560,711,23,680,783,,,20991
1,285,21,569,580,23,625,606,,,20997
1,287,21,570,596,23,750,741,,,21000
1,1485,21,575,587,23,715,684,,,21010
1,1206,21,585,608,23,765,758,,,21017
1,1129,21,585,599,23,800,762,,,21018
1,310,21,595,610,23,1013,991,,,21028
1,323,21,610,623,23,805,791,,,21040
1,329,21,615,638,23,730,727,,,21043
1,331,21,620,645,23,715,709,,,21046
1,339,21,625,,23,1119,,,,21053
1,1132,21,630,641,23,755,739,,,21057
1,360,21,640,649,23,899,870,,,21070
1,365,21,645,668,23,785,786,,,21074
1,383,21,665,683,23,1017,1002,,,21089
1,437,21,693,788,23,1199,1262,,,21119
1,1957,21,697,717,23,885,872,,,21124
1,2164,21,700,711,23,834,860,,,21129
1,450,21,720,773,23,855,,,,21146
1,452,21,720,731,23,930,937,,,21148
1,459,21,725,743,23,785,786,,,21152
1,1489,21,725,736,23,865,834,,,21154
1,465,21,730,754,23,910,899,,,21160
1,474,21,740,740,23,840,802,,,21168
1,462,21,740,753,23,1092,1076,,,21170
1,484,21,750,764,23,840,803,,,21173
1,487,21,750,772,23,940,929,,,21176
1,489,21,750,758,23,1260,1245,,,21178
1,558,21,805,812,23,910,873,,,21229
1,1757,21,805,817,23,1073,1037,,,21234
1,1240,21,815,836,23,914,914,,,21247
1,571,21,815,820,23,1015,1001,,,21244
1,576,21,820,819,23,855,821,,,21249
1,577,21,820,841,23,1175,1178,,,21250
1,2704,21,825,809,23,1131,,,,32466
1,1971,21,839,,23,932,,,,21265
1,601,21,840,,23,1085,,,,21270
1,2712,21,840,,23,1094,,,,32467
1,607,21,845,853,23,1020,1003,,,21275
1,610,21,850,859,23,1020,973,,,21280
1,2173,21,853,863,23,923,894,,,21282
1,617,21,860,868,23,940,918,,,21290
1,1975,21,860,875,23,1183,1171,,,21291
1,638,21,870,949,23,1094,1112,,,21299
1,650,21,880,891,23,1240,1228,,,21313
1,1770,21,885,918,23,1125,1136,,,21328
1,654,21,890,935,23,1201,1227,,,21330
1,669,21,895,939,23,1075,1078,,,21335
1,682,21,905,,23,970,,,,21341
1,683,21,905,957,23,1040,1077,,,21342
1,2180,21,915,919,23,972,948,,,21360
1,699,21,915,922,23,1045,1027,,,21354
1,1251,21,920,937,23,986,966,,,21370
1,711,21,920,927,23,1105,1063,,,21368
1,734,21,945,964,23,1095,1065,,,21381
1,741,21,950,1027,23,1103,1151,,,21392
1,749,21,955,965,23,1045,1016,,,21396
1,750,21,955,967,23,1130,1120,,,21397
1,754,21,955,,23,1229,,,,21399
1,758,21,960,979,23,1115,1073,,,21402
1,760,21,960,974,23,1130,1092,,,21404
1,777,21,960,981,23,1163,1154,,,21405
1,2188,21,979,,23,1041,,,,21420
1,799,21,995,,23,1030,,,,21427
1,1804,21,1000,1029,23,1078,1086,,,21434
1,798,21,1000,1013,23,1223,1168,,,21433
1,833,21,1020,1022,23,1145,1120,,,21450
1,1994,21,1020,,23,1195,,,,21452
1,1500,21,1035,1045,23,1175,1136,,,21463
1,856,21,1045,1065,23,1190,1174,,,21469
1,858,21,1045,1043,23,1212,1159,,,21473
1,1824,21,1050,1099,23,1269,,,,21480
1,880,21,1065,1064,23,1202,1199,,,21488
1,1810,21,1070,,23,1229,,,,21491
1,1504,21,1070,1079,23,1330,1310,,,21489
1,910,21,1073,1085,23,1309,1250,,,21493
1,897,21,1080,1092,23,1182,1166,,,21501
1,904,21,1085,1093,23,1245,1222,,,21505
1,1578,21,1096,1112,23,1184,1171,,,21509
1,1157,21,1110,1132,23,1215,1207,,,21516
1,927,21,1110,1131,24,5,,,,21517
1,935,21,1125,1148,23,1270,1260,,,21520
1,2005,21,1135,,23,1317,,,,21529
1,2195,21,1155,,23,1251,,,,21538
1,967,21,1157,1164,23,1270,1230,,,21542
1,2706,21,1165,,23,1293,,,,32469
1,1161,21,1170,1175,23,1260,1242,,,21549
1,986,21,1170,1184,23,1375,1371,,,21550
1,993,21,1175,1202,23,1311,1313,,,21553
1,2200,21,1193,,23,1257,,,,21562
1,2008,21,1195,,23,1287,,,,21564
1,1023,21,1195,,23,1400,,,,21563
1,1294,21,1205,1215,23,1306,1286,,,21567
1,1019,21,1220,1240,23,1280,1271,,,21573
1,1031,21,1240,1250,23,1405,1379,,,21583
1,1068,21,1295,1310,23,1380,,,,21605
1,1077,21,1310,1315,23,1420,1397,,,21609
1,2021,22,360,370,24,446,421,,,21670
1,25,22,360,380,24,560,556,,,21655
1,30,22,366,380,24,589,531,,,21677
1,1647,22,390,402,24,522,509,,,21709
1,73,22,390,435,24,555,564,,,21701
1,75,22,405,427,24,465,461,,,21715
1,83,22,415,422,24,475,452,,,21722
1,134,22,435,443,24,604,541,,,21754
1,1658,22,435,448,24,686,658,,,21755
1,136,22,445,463,24,670,658,,,21761
1,139,22,450,473,24,480,467,,,21766
1,150,22,455,471,24,570,510,,,21776
1,147,22,455,460,24,600,557,,,21773
1,1668,22,460,475,24,569,544,,,21782
1,149,22,460,468,24,617,597,,,21781
1,154,22,460,480,24,665,620,,,21779
1,172,22,475,484,24,595,579,,,21794
1,1674,22,475,491,24,737,713,,,21797
1,2219,22,487,513,24,581,582,,,21811
1,189,22,490,500,24,619,583,,,21816
1,1187,22,493,518,24,999,1014,,,21818
1,193,22,495,741,24,775,1006,,,21821
1,1188,22,495,507,24,916,900,,,21824
1,222,22,501,531,24,1023,1016,,,21831
1,205,22,505,557,24,865,872,,,21835
1,223,22,508,515,24,821,798,,,21837
1,214,22,510,534,24,707,678,,,21846
1,1690,22,520,540,24,704,701,,,21861
1,239,22,530,542,24,690,645,,,21870
1,1126,22,530,543,24,810,,,,32470
1,481,22,535,546,24,698,673,,,21879
1,1934,22,535,561,24,778,755,,,21878
1,255,22,540,547,24,745,720,,,21881
1,279,22,560,578,24,669,645,,,21901
1,277,22,560,573,24,680,657,,,21899
1,275,22,560,574,24,739,721,,,21902
1,280,22,565,662,24,670,,,,21903
1,1485,22,570,581,24,705,676,,,21907
1,287,22,570,590,24,750,733,,,21908
1,1128,22,570,585,24,830,798,,,21909
1,1206,22,585,603,24,765,757,,,21919
1,302,22,590,614,24,965,961,,,21925
1,2041,22,595,612,24,824,773,,,21937
1,309,22,595,617,24,972,960,,,21935
1,310,22,595,719,24,1013,1106,,,21936
1,316,22,605,619,24,770,733,,,21942
1,324,22,620,642,24,733,728,,,21955
1,338,22,625,632,24,826,808,,,21957
1,340,22,630,652,24,770,,,,21968
1,344,22,630,640,24,805,785,,,21963
1,2044,22,640,656,24,730,724,,,21977
1,374,22,650,657,24,690,656,,,21986
1,379,22,660,669,24,795,765,,,21992
1,1725,22,670,682,24,848,832,,,22004
1,1731,22,700,711,24,766,754,,,22036
1,438,22,710,744,24,865,865,,,22045
1,2049,22,715,724,24,815,801,,,22056
1,459,22,725,735,24,785,773,,,22066
1,1489,22,725,736,24,865,838,,,22068
1,468,22,735,747,24,885,851,,,22077
1,491,22,745,759,24,1061,1051,,,22094
1,478,22,745,751,24,1250,1230,,,22092
1,485,22,750,758,24,865,841,,,22098
1,486,22,750,769,24,910,911,,,22099
1,487,22,750,772,24,940,936,,,22100
1,530,22,785,796,24,1290,,,,22136
1,554,22,795,802,24,871,857,,,22148
1,579,22,807,824,24,997,1017,,,22158
1,578,22,807,824,24,997,1017,,,22159
1,521,22,810,825,24,982,978,,,22162
1,582,22,835,852,24,1035,1001,,,22179
1,601,22,840,,24,1085,,,,22188
1,596,22,842,856,24,1207,1200,,,22192
1,610,22,850,858,24,1020,976,,,22196
1,613,22,850,859,24,1315,1306,,,22197
1,620,22,865,877,24,1035,1025,,,22205
1,643,22,875,882,24,965,937,,,22219
1,664,22,890,904,24,1000,989,,,22242
1,1770,22,890,928,24,1120,1145,,,22245
1,669,22,895,912,24,1075,1051,,,22248
1,685,22,905,939,24,1110,1104,,,22257
1,687,22,905,929,24,1151,1131,,,22260
1,701,22,915,919,24,1090,1072,,,22270
1,725,22,935,938,24,1010,975,,,22288
1,1359,22,935,943,24,1011,985,,,22290
1,741,22,950,967,24,1103,1095,,,22309
1,775,22,975,985,24,1170,1162,,,22342
1,776,22,975,988,24,1195,1181,,,22343
1,805,22,1000,1008,24,1130,1117,,,22359
1,1261,22,1000,1023,24,1150,,,,22364
1,719,22,1000,1063,24,1188,1238,,,22363
1,764,22,1010,1029,24,1205,1185,,,22370
1,819,22,1010,1021,24,1210,1175,,,22369
1,2190,22,1011,1022,24,1127,,,,22372
1,828,22,1015,1027,24,1230,1223,,,22375
1,840,22,1025,1029,24,1055,1015,,,22384
1,824,22,1025,1073,24,1226,1246,,,22388
1,2260,22,1030,,24,1118,,,,22392
1,844,22,1030,1053,24,1225,1220,,,22390
1,856,22,1045,1127,24,1190,1239,,,22400
1,858,22,1045,1065,24,1212,1192,,,22404
1,1824,22,1050,1073,24,1269,1265,,,22410
1,1826,22,1055,1065,24,1342,1329,,,22414
1,1505,22,1058,1090,24,1250,,,,22416
1,2262,22,1075,1095,24,1439,,,,22425
1,898,22,1080,1101,24,1182,1172,,,22431
1,2705,22,1080,1103,24,1282,,,,32473
1,2263,22,1085,1095,24,1233,1172,,,22438
1,1841,22,1095,,24,1194,,,,22441
1,2066,22,1100,1108,24,1172,1157,,,22449
1,1843,22,1100,1109,24,1175,1159,,,22446
1,1853,22,1158,1178,24,1438,1417,,,22482
1,2706,22,1165,,24,1293,,,,32474
1,945,22,1165,1189,24,1397,1379,,,22488
1,997,22,1180,,25,45,,,,22496
1,1866,22,1195,1201,24,1350,1322,,,22503
1,1006,22,1200,1251,24,1245,1262,,,22508
1,1009,22,1205,1210,24,1305,1265,,,22515
1,1013,22,1210,1222,24,1310,,,,22517
1,1031,22,1240,1257,24,1405,1394,,,22532
1,1067,22,1243,,24,1336,,,,22533
1,1024,22,1245,1341,24,1358,,,,22534
1,1892,22,1275,,24,1382,,,,22553
1,1060,22,1280,,25,325,,,,22555
1,677,22,1290,,24,1347,,,,22560
1,1072,22,1300,1302,24,1430,1404,,,22562
1,1094,22,1340,,25,363,,,,22572
1,1106,22,1375,,25,315,,,,22580
1,1107,22,1375,,25,400,,,,22581
1,1109,22,1380,,25,400,,,,22583
1,1110,22,1380,,25,445,,,,22584
1,1114,22,1405,,25,415,,,,22588
1,20,23,360,374,25,400,374,,,22607
1,45,23,370,381,25,835,821,,,22641
1,1637,23,375,389,25,520,500,,,22651
1,1646,23,390,404,25,595,555,,,22662
1,65,23,390,398,25,635,624,,,22667
1,1648,23,392,415,25,490,480,,,22672
1,81,23,405,432,25,628,621,,,22680
1,1591,23,410,416,25,525,509,,,22682
1,83,23,415,435,25,475,470,,,22686
1,96,23,420,440,25,925,909,,,22698
1,111,23,425,437,25,615,605,,,22713
1,120,23,430,439,25,580,549,,,22717
1,122,23,430,438,25,930,913,,,22719
1,164,23,452,464,25,655,643,,,22744
1,147,23,455,468,25,600,564,,,22745
1,1671,23,465,479,25,776,768,,,22763
1,173,23,475,482,25,665,648,,,22769
1,190,23,487,539,25,662,681,,,22783
1,1680,23,487,504,25,742,694,,,22784
1,1684,23,490,,25,695,,,,22789
1,1187,23,493,514,25,999,985,,,22791
1,191,23,501,510,25,660,645,,,22800
1,179,23,505,532,25,734,698,,,22804
1,1687,23,515,566,25,641,644,,,22825
1,217,23,515,533,25,710,694,,,22822
1,232,23,525,557,25,623,616,,,22836
1,291,23,540,596,25,652,658,,,22856
1,255,23,540,555,25,745,743,,,22852
1,274,23,555,577,25,1010,1005,,,22869
1,1700,23,560,568,25,656,650,,,22874
1,2035,23,572,584,25,791,783,,,22885
1,1206,23,585,598,25,765,756,,,22891
1,305,23,595,599,25,685,657,,,22899
1,306,23,595,607,25,685,664,,,22900
1,316,23,605,715,25,770,,,,22917
1,329,23,615,633,25,730,729,,,22923
1,1132,23,630,649,25,755,726,,,22936
1,343,23,630,641,25,760,740,,,22937
1,359,23,640,671,25,885,888,,,22951
1,1600,23,642,,25,1099,,,,22953
1,374,23,650,660,25,690,664,,,22966
1,371,23,650,664,25,995,981,,,22968
1,379,23,660,663,25,795,763,,,22971
1,412,23,690,711,25,765,746,,,22997
1,1135,23,690,703,25,770,767,,,22998
1,420,23,695,714,25,870,855,,,23011
1,439,23,710,722,25,950,944,,,23026
1,445,23,715,723,25,1097,1081,,,23035
1,450,23,720,729,25,855,837,,,23041
1,483,23,750,756,25,780,740,,,23076
1,486,23,750,765,25,910,917,,,23079
1,498,23,755,760,25,850,821,,,23083
1,499,23,755,814,25,925,962,,,23084
1,511,23,778,,25,855,,,,23104
1,524,23,780,795,25,935,913,,,23107
1,529,23,785,796,25,875,867,,,23114
1,554,23,795,815,25,871,864,,,23131
1,559,23,805,820,25,920,905,,,23138
1,564,23,809,,25,982,,,,23148
1,1759,23,819,823,25,933,906,,,23154
1,1142,23,835,847,25,910,894,,,23163
1,2251,23,840,860,25,924,921,,,23177
1,1761,23,840,853,25,1050,1053,,,23173
1,611,23,850,857,25,1120,1100,,,23181
1,613,23,850,879,25,1315,1306,,,23183
1,617,23,860,864,25,940,900,,,23191
1,1765,23,860,890,25,1340,1324,,,23193
1,2291,23,866,,25,940,,,,23200
1,625,23,869,886,25,1059,1026,,,23201
1,627,23,870,954,25,1055,1102,,,23203
1,648,23,880,896,25,1070,1059,,,23221
1,1776,23,885,,25,976,,,,23234
1,679,23,900,907,25,1050,1015,,,23250
1,699,23,915,922,25,1045,1029,,,23271
1,701,23,915,970,25,1090,1125,,,23273
1,711,23,920,940,25,1105,1086,,,23282
1,754,23,958,984,25,1230,,,,23325
1,763,23,960,965,25,1126,1109,,,23334
1,760,23,960,1031,25,1130,,,,23328
1,773,23,975,,25,1130,,,,23346
1,775,23,975,989,25,1170,1166,,,23348
1,784,23,985,993,25,1250,1236,,,23354
1,799,23,995,,25,1030,,,,23364
1,801,23,995,1022,25,1206,1198,,,23368
1,805,23,1000,1016,25,1130,1110,,,23371
1,806,23,1000,1014,25,1150,,,,23372
1,798,23,1000,1037,25,1219,1207,,,23373
1,819,23,1010,1041,25,1210,1185,,,23381
1,1808,23,1010,1047,26,28,,,,23382
1,826,23,1015,1026,25,1200,1186,,,23385
1,752,23,1016,1024,25,1269,1233,,,23391
1,837,23,1035,1038,25,1145,1131,,,23415
1,875,23,1060,1163,25,1270,,,,23438
1,870,23,1065,1075,25,1420,,,,23444
1,885,23,1070,1088,25,1240,1219,,,23446
1,876,23,1075,1074,25,1314,1288,,,23451
1,1834,23,1080,1164,25,1178,1232,,,23460
1,2302,23,1095,,25,1189,,,,23481
1,942,23,1135,1162,25,1180,1165,,,23504
1,1611,23,1135,,25,1275,,,,23507
1,959,23,1150,1185,25,1270,1289,,,23516
1,960,23,1150,1165,25,1350,,,,23517
1,1507,23,1160,1167,25,1295,1266,,,23533
1,995,23,1180,1183,25,1265,1231,,,23551
1,1861,23,1183,1267,25,1259,,,,23559
1,1001,23,1185,1202,25,1350,,,,23561
1,1004,23,1195,,25,1287,,,,23569
1,1294,23,1205,1225,25,1306,1297,,,23578
1,1022,23,1220,1230,25,1305,1284,,,23594
1,2011,23,1225,1252,25,1404,,,,23599
1,1031,23,1240,1312,25,1405,3,,,23609
1,1039,23,1255,,25,1425,,,,23620
1,1048,23,1259,1275,25,1405,,,,23625
1,1893,23,1285,,25,1366,,,,23649
1,1077,23,1310,1335,25,1420,,,,23663
1,1900,23,1312,1329,26,15,,,,23664
1,1619,23,1315,,25,1379,,,,23668
1,1079,23,1315,,26,25,,,,23666
1,1087,23,1335,,26,15,,,,23677
1,1094,23,1340,,26,363,,,,23681
1,1098,23,1350,,26,45,,,,23686
1,1099,23,1350,,26,75,,,,23687
1,17,24,350,363,26,485,465,,,23721
1,21,24,360,376,26,450,439,,,23724
1,1629,24,360,390,26,479,489,,,23743
1,1632,24,360,349,26,500,493,,,23745
1,1630,24,360,373,26,570,542,,,23744
1,1634,24,374,387,26,486,461,,,23758
1,51,24,375,413,26,635,652,,,23762
1,1647,24,390,402,26,524,519,,,23787
1,64,24,392,408,26,600,581,,,23788
1,76,24,405,434,26,550,549,,,23795
1,80,24,410,425,26,585,568,,,23802
1,91,24,420,435,26,500,488,,,23811
1,94,24,420,441,26,625,646,,,23814
1,97,24,420,443,26,930,940,,,23817
1,109,24,425,435,26,495,474,,,23829
1,134,24,435,452,26,604,562,,,23844
1,1661,24,445,457,26,545,522,,,23852
1,146,24,445,435,26,638,632,,,23855
1,136,24,445,472,26,670,662,,,23850
1,140,24,450,497,26,685,721,,,23857
1,1666,24,455,463,26,945,,,,23866
1,1667,24,456,478,26,691,652,,,23868
1,1392,24,460,484,26,570,576,,,23873
1,154,24,460,481,26,665,629,,,23869
1,1415,24,465,493,26,545,552,,,23874
1,156,24,465,479,26,570,566,,,23875
1,184,24,485,496,26,697,682,,,23899
1,190,24,487,497,26,662,632,,,23900
1,188,24,490,512,26,660,644,,,23902
1,193,24,495,503,26,775,755,,,23911
1,211,24,510,553,26,675,685,,,23926
1,212,24,510,537,26,685,693,,,23927
1,217,24,515,527,26,710,686,,,23937
1,240,24,530,568,26,710,711,,,23955
1,270,24,550,590,26,735,752,,,23979
1,271,24,550,561,26,765,751,,,23980
1,279,24,560,568,26,669,642,,,23990
1,1698,24,561,580,26,834,836,,,23993
1,286,24,570,578,26,665,646,,,23997
1,1485,24,575,583,26,715,699,,,24006
1,319,24,598,606,26,931,912,,,24028
1,326,24,600,625,26,947,944,,,24033
1,329,24,615,659,26,730,749,,,24042
1,1132,24,630,649,26,755,729,,,24055
1,1721,24,660,,26,1110,,,,24090
1,380,24,660,686,26,1125,1107,,,24086
1,1724,24,670,675,26,895,868,,,24096
1,419,24,695,715,26,865,851,,,24124
1,420,24,695,704,26,870,841,,,24125
1,435,24,705,723,26,930,,,,24136
1,439,24,710,734,26,950,957,,,24140
1,443,24,715,738,26,835,836,,,24145
1,464,24,730,799,26,855,901,,,24168
1,495,24,745,765,26,1061,1043,,,24188
1,484,24,750,758,26,840,814,,,24191
1,518,24,775,826,26,930,961,,,24217
1,554,24,795,939,26,871,997,,,24244
1,549,24,795,813,26,892,876,,,24246
1,558,24,805,823,26,910,872,,,24252
1,559,24,805,827,26,920,918,,,24253
1,571,24,815,824,26,1015,1008,,,24265
1,2170,24,815,853,26,1184,,,,24268
1,583,24,825,862,26,1325,1323,,,24273
1,591,24,835,854,26,940,938,,,24281
1,582,24,835,853,26,1035,1023,,,24284
1,599,24,840,873,26,965,974,,,24288
1,1495,24,845,858,26,985,984,,,24296
1,607,24,845,,26,1020,,,,24297
1,612,24,850,869,26,1230,1213,,,24300
1,627,24,870,,26,1055,,,,24323
1,644,24,875,888,26,1070,1055,,,24333
1,2131,24,891,900,26,956,954,,,24357
1,683,24,905,911,26,1040,1027,,,24374
1,685,24,905,937,26,1110,1096,,,24376
1,1147,24,910,933,26,1000,994,,,24383
1,692,24,910,922,26,1065,,,,24384
1,726,24,935,953,26,1120,1133,,,24414
1,736,24,945,957,26,1405,1392,,,24422
1,764,24,950,,26,1145,,,,24437
1,747,24,950,973,26,1439,14,,,24439
1,1796,24,968,1093,26,1055,1155,,,24461
1,1498,24,975,1030,26,1120,1151,,,24466
1,783,24,985,990,26,1115,1093,,,24475
1,2316,24,1012,1022,26,1085,1061,,,24507
1,833,24,1020,1050,26,1145,1153,,,24517
1,885,24,1070,1079,26,1240,1209,,,24571
1,1504,24,1070,1080,26,1330,1327,,,24572
1,1830,24,1075,1271,26,1166,1320,,,24579
1,2262,24,1075,,26,1439,,,,24578
1,895,24,1080,1178,26,1175,1215,,,24583
1,1834,24,1080,1100,26,1178,1156,,,24588
1,897,24,1080,1088,26,1182,1164,,,24589
1,899,24,1080,1168,26,1288,,,,24594
1,883,24,1084,1198,26,1295,,,,24596
1,904,24,1085,1089,26,1245,1222,,,24598
1,1841,24,1095,,26,1194,,,,24607
1,912,24,1095,1382,26,1300,,,,24605
1,2318,24,1098,,26,1220,,,,24610
1,1843,24,1100,1112,26,1175,1163,,,24614
1,951,24,1140,1227,26,1318,1360,,,24637
1,945,24,1150,1178,26,1382,1396,,,24651
1,1847,24,1155,,26,1292,,,,24657
1,978,24,1160,1199,26,1400,1411,,,24663
1,1161,24,1170,1187,26,1260,1266,,,24667
1,997,24,1180,,27,45,,,,24683
1,971,24,1181,,27,44,,,,24686
1,1001,24,1185,1235,26,1350,,,,24690
1,1007,24,1200,1209,26,1310,1301,,,24702
1,1030,24,1240,1291,26,1393,1428,,,24740
1,1034,24,1250,,26,1355,,,,24742
1,1045,24,1260,1401,26,1350,,,,24753
1,1889,24,1270,1285,26,1323,1318,,,24763
1,1891,24,1271,,27,14,,,,24764
1,1893,24,1285,,26,1366,,,,24775
1,1894,24,1285,,26,1366,,,,24776
1,1079,24,1315,,27,25,,,,24793
1,1089,24,1335,1346,26,1435,,,,24804
1,1091,24,1335,1348,26,1436,,,,24806
1,1092,24,1340,1384,26,1439,,,,24807
1,1109,24,1380,,27,400,,,,24824
1,2,25,30,61,27,336,329,,,24839
1,1627,25,360,368,27,425,402,,,24866
1,25,25,360,389,27,560,560,,,24855
1,12,25,360,405,27,568,588,,,24869
1,1630,25,360,374,27,570,552,,,24865
1,44,25,370,387,27,615,589,,,24880
1,72,25,400,434,27,495,489,,,24915
1,105,25,420,428,27,578,553,,,24947
1,1592,25,420,436,27,589,,,,24948
1,94,25,420,431,27,625,615,,,24938
1,1918,25,424,437,27,529,515,,,24952
1,1656,25,428,456,27,901,898,,,24957
1,121,25,430,460,27,645,618,,,24960
1,103,25,431,448,27,520,506,,,24963
1,1658,25,435,448,27,686,674,,,24967
1,127,25,435,443,27,695,688,,,24965
1,136,25,445,459,27,670,645,,,24973
1,140,25,450,463,27,685,677,,,24981
1,1415,25,465,479,27,545,525,,,24998
1,156,25,465,504,27,570,585,,,24999
1,1671,25,465,482,27,776,773,,,25004
1,178,25,480,512,27,626,628,,,25017
1,183,25,485,500,27,990,979,,,25021
1,190,25,487,493,27,662,645,,,25026
1,1680,25,487,506,27,742,682,,,25027
1,189,25,490,498,27,619,605,,,25031
1,1187,25,493,517,27,999,994,,,25032
1,204,25,505,505,27,855,836,,,25043
1,222,25,505,543,27,1027,1032,,,25046
1,211,25,510,521,27,675,634,,,25050
1,1687,25,515,541,27,641,638,,,25064
1,220,25,515,553,27,690,663,,,25060
1,236,25,525,541,27,1030,1013,,,25077
1,258,25,530,537,27,632,614,,,25083
1,240,25,530,550,27,710,689,,,25080
1,291,25,540,566,27,652,639,,,25099
1,271,25,550,558,27,765,747,,,25106
1,275,25,555,572,27,736,716,,,25113
1,277,25,560,568,27,680,666,,,25114
1,1699,25,561,578,27,834,803,,,25119
1,280,25,565,578,27,670,657,,,25120
1,1128,25,570,581,27,830,812,,,25125
1,1485,25,575,588,27,715,698,,,25131
1,309,25,595,629,27,972,968,,,25148
1,316,25,605,613,27,770,,,,25159
1,329,25,615,644,27,730,735,,,25166
1,331,25,620,682,27,715,748,,,25172
1,1715,25,627,658,27,835,,,,25179
1,1132,25,630,649,27,755,764,,,25180
1,355,25,637,655,27,684,677,,,25190
1,365,25,645,662,27,785,792,,,25199
1,1133,25,645,657,27,825,798,,,25201
1,377,25,655,673,27,750,732,,,25210
1,2321,25,660,673,27,879,865,,,25217
1,1721,25,660,,27,1110,,,,25218
1,383,25,665,682,27,1017,1020,,,25220
1,384,25,670,676,27,740,721,,,25221
1,1602,25,674,689,27,853,,,,25226
1,412,25,690,719,27,765,759,,,25239
1,419,25,695,713,27,865,843,,,25252
1,420,25,695,721,27,870,861,,,25253
1,435,25,705,719,27,930,,,,25264
1,1735,25,706,709,27,772,762,,,25266
1,446,25,715,719,27,830,817,,,25277
1,451,25,720,731,27,915,868,,,25284
1,459,25,725,732,27,785,767,,,25289
1,466,25,730,756,27,915,924,,,25299
