sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L,,,
201,836,7803,7961,3013540,6962,7740,6986,756,594,,,
205,529,2796,2439,40510991,6203,4741,1218,770,607,,,
209,215,3721,1407,107473696,6279,5156,3028,785,622,,,
214,155,6602,969,1739219,1477,6286,6990,804,7393,,,
216,135,11065,7222,4909721,4212,7741,2346,811,1240,,,
240,668,11040,8597,1896469,7943,1966,6997,7220,4030,,,
267,880,6036,2126,2253938,3661,3288,5411,986,765,,,
279,856,8222,2308,329218,6789,7375,6855,4812,2569,,,
290,485,11870,4435,962566,7948,7759,7011,1067,2591,,,
291,183,6312,6115,3711665,7949,7760,7012,1070,44,,,
295,925,6749,3794,1094791,2876,7761,7013,4326,847,,,
322,499,9395,7557,585538,7955,1801,1849,1172,480,,,
325,498,4844,4158,1102754,4415,6002,7021,1182,2599,,,
359,109,11889,8612,20904067,1166,7773,7025,7550,1010,,,
362,509,11897,8614,3108477,7958,7774,7026,1300,2612,,,
383,717,8944,8618,1378584,7962,7777,7030,1374,1071,,,
407,1040,6194,1829,1233834,411,6039,1205,1450,1132,,,
423,592,11907,7962,1293781,3855,7785,7036,5246,2633,,,
462,292,3109,3039,1655488,5692,5134,5885,1629,1265,,,
464,373,2390,7931,1297583,1612,5190,6489,1473,1270,,,
466,7,3123,4674,993289,7122,4459,4238,4865,3096,,,
470,411,11330,1774,3550809,806,6364,7047,1657,1286,,,
500,261,7287,6844,711063,7979,6697,7053,2545,7697,,,
502,129,1953,6382,2218394,6064,7769,7054,6246,990,,,
507,227,2255,1534,6425366,7417,2867,4422,5277,2040,,,
516,485,6006,8013,2383078,4650,6251,7055,1805,2665,,,
529,490,9655,510,3544788,3038,6600,3156,2114,1842,,,
546,1040,2125,1283,2375646,1778,6125,3941,1894,1478,,,
549,245,4888,7102,16632140,3985,4336,1408,1418,1485,,,
554,796,5938,6100,20661482,1630,3892,6276,1917,1076,,,
555,789,3952,8640,771597,7984,7801,7061,2136,1501,,,
556,748,3209,5944,3065497,1074,3347,5264,1923,1504,,,
562,216,4306,4147,4774147,5672,6814,5601,1942,1516,,,
580,468,4040,8645,5157035,7663,7806,7068,1971,476,,,
591,563,3139,2600,8652862,460,5938,4435,1439,1592,,,
627,838,2719,1883,16254671,5181,2287,2196,2136,101,,,
632,471,11956,8652,3321634,8004,7815,7079,7614,1703,,,
641,217,4209,306,15195155,805,127,2088,7516,1318,,,
643,1300,3968,2900,7187142,2901,6233,4237,1087,1726,,,
670,755,2818,2921,24553049,4464,2727,2456,2282,647,,,
671,1040,1122,8660,780173,6953,148,7088,8049,2719,,,
696,562,2568,844,21297274,757,635,5647,797,2731,,,
700,912,4424,4291,2320927,1018,790,1417,2380,1892,,,
707,610,9396,6637,2428563,5157,3130,596,2404,1881,,,
748,411,2295,2640,2016802,708,965,5642,2217,2750,,,
759,261,4690,8676,1682646,2873,7835,2192,2558,2754,,,
760,270,2396,7527,19070300,8017,1547,3238,2562,1999,,,
768,835,4935,8677,1527866,8018,2198,7105,7031,7967,,,
776,292,6456,4907,3514954,403,1911,165,2607,2148,,,
792,887,9851,6258,1104821,6240,3290,6584,2655,1551,,,
803,480,11995,8680,1077639,8023,7842,7111,7401,2773,,,
806,390,12003,8682,381226,8024,7843,7114,7866,2101,,,
813,736,24,4647,2348828,3082,5469,7115,2716,2778,,,
825,804,7137,4304,3319460,5636,1579,5814,4984,117,,,
829,468,2324,7432,5068931,8026,7844,1453,6367,137,,,
835,291,2611,4337,13414857,3285,2382,31,797,1859,,,
838,615,1401,6978,11022883,3535,344,1112,2794,279,,,
848,504,6393,8689,1214799,8030,5551,7124,4988,480,,,
849,135,6886,5118,8395188,3459,3166,6452,2828,381,,,
861,862,2580,2133,16585303,1753,7850,5628,2856,1125,,,
863,684,769,1627,6030303,441,1350,3789,2860,500,,,
877,480,846,7,12015418,538,5118,632,2902,967,,,
888,494,7821,3891,3368193,7885,3112,7129,2932,1575,,,
895,424,7310,8696,2904992,8041,7856,4501,2954,2225,,,
913,377,5878,2269,1745737,2749,3506,82,3002,2304,,,
922,616,2394,4868,5024518,433,1538,2115,3034,2323,,,
940,377,10923,7541,831176,8048,7862,5652,3087,2828,,,
949,435,161,4077,1338675,1510,1581,4160,3116,2368,,,
959,908,191,2902,2421663,2166,4084,173,2267,1170,,,
960,247,12039,8703,10011768,8051,7867,7142,3154,8671,,,
968,1256,3919,2015,8919032,3843,228,6442,3178,2410,,,
970,350,138,226,8845635,2228,3981,132,233,2023,,,
976,496,12050,8708,447917,8055,7870,7149,3199,8354,,,
980,1100,7099,1220,5182315,6415,1980,6360,3207,2741,,,
981,615,8102,861,1664622,5827,5477,6209,3210,2440,,,
984,148,5991,4051,2887842,3579,3112,4139,6408,2854,,,
988,182,8182,8709,833713,5680,6475,4061,3232,1136,,,
989,72,922,934,10321355,541,5670,3577,731,8360,,,
998,643,12063,6699,282232,8057,7874,7155,3257,2861,,,
4,11,7155,8512,852525,7355,5147,3623,4719,2029,,,
27,956,9167,8555,2176700,4367,2422,267,4727,73,,,
29,492,7428,8556,11326104,7911,2304,83,113,2487,,,
37,617,9852,259,14163800,7913,7711,3528,143,111,,,
38,159,6185,6773,1007862,2507,7712,6945,146,6239,,,
48,473,8624,6705,307165,7916,7715,6512,183,148,,,
76,492,3303,655,9142519,6038,5665,5420,292,8391,,,
79,1016,2907,4193,33793204,4559,1751,5178,303,237,,,
88,31,8995,3919,1632472,6049,5987,6953,4743,262,,,
100,639,668,3027,1845662,1082,2134,6955,398,306,,,
102,577,7152,3795,4484278,5671,5901,6957,406,2405,,,
110,1140,11033,7227,4065617,4748,6965,6959,439,504,,,
112,61,9237,5082,1528464,7926,5068,3000,444,2514,,,
121,789,11825,8568,1468191,6309,7722,6960,477,364,,,
123,370,7664,8569,1622293,2804,1477,6962,484,369,,,
148,772,2562,4126,1953908,2712,5762,440,569,439,,,
152,623,127,4427,579001,6217,2454,6972,342,450,,,
168,208,11840,8578,6478812,7933,7729,6977,6197,491,,,
171,509,2772,4752,5008273,1995,6868,3310,3638,498,,,
177,912,865,3344,3711169,1088,2801,1333,674,3690,,,
181,1078,11849,8581,1271038,7934,7735,6980,690,532,,,
201,836,7803,7961,3052664,6962,7740,6986,756,594,,,
205,529,2796,2439,40587256,6203,4741,1218,770,607,,,
209,215,3721,1407,105243542,6279,5156,3028,785,622,,,
214,155,6602,969,1745228,1477,6286,6990,804,7393,,,
216,135,11065,7222,5147439,4212,7741,2346,811,2558,,,
240,668,11040,8597,1898745,7943,1966,6997,7220,4030,,,
267,880,6036,2126,2259043,3661,3288,5411,986,765,,,
279,856,8222,2308,354762,6789,7375,6855,4812,2569,,,
290,485,11870,4435,972366,7948,7759,7011,1067,2591,,,
291,183,6312,6115,3724232,7949,7760,7012,1070,44,,,
295,925,6749,3794,1094791,2876,7761,7013,4326,847,,,
322,499,9395,7557,587270,7955,1801,1849,1172,480,,,
325,498,4844,4158,1155614,4415,6002,7021,1182,2599,,,
359,109,11889,8612,20943906,1166,7773,7025,7550,1010,,,
362,509,11897,8614,3119017,7958,7774,7026,1300,2612,,,
383,717,8944,8618,1379524,7962,7777,7030,1374,1071,,,
407,1040,6194,1829,1234834,411,6039,1205,1450,1132,,,
423,592,11907,7962,1304521,3855,7785,7036,5246,2633,,,
462,292,3109,3039,1658250,5692,5134,5885,1629,1265,,,
464,373,2390,7931,1302901,1612,5190,6489,1473,1270,,,
466,7,3123,4674,998802,7122,4459,4238,4865,4675,,,
470,411,11330,1774,3579904,806,6364,7047,1657,1286,,,
500,261,7287,6844,711163,7979,6697,7053,2545,9060,,,
502,129,1953,6382,2227120,6064,7769,7054,6246,990,,,
507,227,2255,1534,6432967,7417,2867,4422,5277,2040,,,
516,485,6006,8013,2387983,4650,6251,7055,1805,2665,,,
529,490,9655,510,3646766,3038,6600,3156,2114,1842,,,
546,1040,2125,1283,2380726,1778,6125,3941,1894,1478,,,
549,245,4888,7102,16656827,3985,2887,1408,1418,1485,,,
554,796,5938,6100,20718486,1630,3892,6276,1917,1076,,,
555,789,3952,8640,773392,7984,7801,7061,2136,1501,,,
556,748,3209,5944,3158350,1074,3347,5264,1923,1504,,,
562,216,4306,4147,4789234,5672,6814,5601,1942,1516,,,
580,468,4040,8645,5158890,7663,7806,7068,1971,476,,,
591,563,3139,2600,8730992,460,5938,4435,1439,1592,,,
627,838,2719,1883,16277374,5181,2287,2196,2136,101,,,
632,471,11956,8652,3327139,8004,7815,7079,7614,8851,,,
641,217,4209,306,15207148,805,127,2088,7516,1318,,,
643,1300,3968,2900,7203962,2901,6233,4237,1087,1726,,,
670,755,2818,2921,25069564,4464,2727,2456,2282,647,,,
671,1040,1122,8660,787200,6953,148,7088,8049,6197,,,
696,562,2568,844,21379384,757,635,5647,797,2731,,,
700,912,4424,4291,2323577,1018,790,1417,2380,1892,,,
707,610,9396,6637,2430263,5157,3130,596,2404,1881,,,
748,411,2295,2640,2020917,708,965,5642,2217,2750,,,
759,261,4690,8676,1684190,2873,7835,2192,2558,2754,,,
760,270,2396,7527,19074200,8017,1547,3238,2562,1999,,,
768,835,4935,8677,1617183,8018,2198,7105,7031,5853,,,
776,292,6456,4907,3570722,403,1911,165,2607,2148,,,
792,887,9851,6258,1108178,6240,3290,6584,2655,1551,,,
803,480,11995,8680,1078587,8023,7842,7111,7401,2773,,,
806,390,12003,8682,382226,8024,7843,7114,7866,2101,,,
813,736,24,4647,2389638,3082,5469,7115,2716,2778,,,
825,804,7137,4304,3334062,5636,1579,5814,4984,117,,,
829,468,2324,7432,5082995,8026,7844,1453,6367,4654,,,
835,291,2611,4337,13577530,3285,2382,31,797,1859,,,
838,615,1401,6978,11759122,3535,344,1112,2794,279,,,
848,504,6393,8689,1216199,5477,5551,7124,4988,480,,,
849,135,6886,5118,8406088,3459,3166,6452,2828,381,,,
861,862,2580,2133,16600006,1753,7850,5628,2856,1125,,,
863,684,769,1627,6072063,441,1350,3789,2860,500,,,
877,480,846,7,12034317,538,5118,632,2902,967,,,
888,494,7821,3891,3388893,7885,3112,7129,2932,1575,,,
895,424,7310,8696,2923028,8041,7856,4501,2954,2810,,,
913,377,5878,2269,1746232,2749,3506,82,3002,2304,,,
922,616,2394,4868,5029279,433,1538,2115,3034,2323,,,
940,377,10923,7541,853176,8048,7862,5652,3087,2828,,,
949,435,161,4077,1362887,2186,1581,4160,3116,2368,,,
959,908,191,2902,2425713,2166,4084,173,2267,1170,,,
960,247,12039,8703,10028881,8051,7867,7142,3154,2836,,,
968,1256,3919,2015,8951329,3843,228,6442,3178,2410,,,
970,350,138,226,8848046,2228,3981,132,233,2023,,,
976,496,12050,8708,450617,8055,7870,7149,3199,8354,,,
980,1100,7099,1220,5306805,6415,1980,6360,3207,2741,,,
981,615,8102,861,1683907,5827,5477,6209,3210,2440,,,
984,148,5991,4051,2897277,3579,3112,4139,6408,2854,,,
988,182,8182,8709,838753,5680,6475,4061,3232,1136,,,
989,72,922,934,10332365,541,5670,3577,731,4926,,,
998,643,12063,6699,283482,8057,7874,7155,3257,2861,,,
4,11,7155,8512,841221,7355,5147,3623,4719,2029,,,
27,956,9167,8555,2168990,4367,2422,267,4727,73,,,
29,492,7428,8556,11274037,7911,2304,83,113,2487,,,
37,617,9852,259,14142270,7913,7711,3528,143,111,,,
38,159,6185,6773,1004310,2507,7712,6945,146,6239,,,
48,473,8624,6705,289016,7916,7715,6512,183,148,,,
76,492,3303,655,9082162,6038,5665,5420,292,8391,,,
79,1016,2907,3994,33612416,4559,1751,5178,303,237,,,
88,31,8995,3919,1630772,6049,5987,6953,4743,262,,,
100,639,668,3027,1789850,1082,2134,6955,398,306,,,
102,577,7152,3795,4483278,5671,5901,6957,406,2405,,,
110,1140,11033,7227,3857008,4748,6965,6959,439,504,,,
112,61,9237,5082,1527679,7926,5068,3000,444,2514,,,
121,789,11825,8568,1461280,6309,7722,6960,477,364,,,
123,370,7664,8569,1486891,2804,1477,6962,484,369,,,
148,772,2562,4126,1944608,2712,5762,440,569,439,,,
152,623,127,4427,577501,6217,2454,6972,342,450,,,
168,208,11840,8578,5113419,7933,7729,6977,6197,491,,,
171,509,2772,1390,4990550,4083,6868,3310,3638,498,,,
177,912,865,3344,3705108,1088,587,1333,674,3690,,,
181,1078,11849,8581,1266658,7934,7735,6980,690,532,,,
201,836,7803,7961,3013540,6962,7740,6986,756,594,,,
205,529,2796,2439,40339192,6203,4741,1218,770,607,,,
209,215,3721,1407,107025276,6279,5156,3028,785,622,,,
214,155,6602,969,1739219,1477,6286,6990,804,7393,,,
216,135,11065,8590,4892905,4212,7741,2346,811,2558,,,
240,668,11040,8597,1896469,7943,1966,6997,7220,4030,,,
267,880,6036,2126,2248942,3661,3288,5411,986,765,,,
279,856,8222,2308,327405,6789,7375,6855,4812,2569,,,
290,485,11870,4435,962366,7948,7759,7011,1067,2591,,,
291,183,6312,6115,3711665,7949,7760,7012,1070,44,,,
295,925,6749,3794,1092265,2876,7761,7013,4326,847,,,
322,499,9395,7557,548594,7955,1801,1849,1172,480,,,
325,498,4844,4158,1102754,4415,6002,7021,1182,2599,,,
359,109,11889,8613,20901736,1166,7773,7025,7550,1010,,,
362,509,11897,8615,3089040,7958,7774,7026,1300,2612,,,
383,717,8944,8618,1375547,7962,7777,7030,1374,1071,,,
407,1040,6194,1829,1229280,411,6039,1205,1450,1132,,,
423,592,11907,7962,1289884,3855,7785,7036,5246,2633,,,
462,292,3109,3039,1653689,5692,5134,5885,1629,1265,,,
464,373,2390,7931,1297583,1612,5190,6489,1473,1270,,,
466,7,3123,4674,993189,7122,4459,4238,4865,4675,,,
470,411,11330,1774,3550809,806,6364,7047,1657,1286,,,
500,261,7287,6844,710254,7979,6697,7053,2545,9060,,,
502,129,1953,6382,2193811,6064,7769,7054,6246,990,,,
507,227,2255,1145,6424701,1432,2867,4422,5277,2040,,,
516,485,6006,8013,2383078,4650,6251,7055,1805,2665,,,
529,490,9655,510,3544136,3038,6600,3156,2114,1842,,,
546,1040,2125,1283,2372523,1778,6125,3941,1894,1478,,,
549,245,4888,7102,16623186,3985,2887,1408,1418,1485,,,
554,796,5938,6100,20574680,1630,3892,6276,1917,1076,,,
555,789,3952,8640,771597,7984,7801,7061,2136,1501,,,
556,748,3209,5944,3065497,1074,3347,5264,1923,1504,,,
562,216,4306,4147,4774047,5672,6814,5601,1942,1516,,,
580,468,4040,8645,5153299,7663,7806,7068,1971,476,,,
591,563,3139,2600,8647675,460,5938,4435,1439,1592,,,
627,838,2719,1883,16251356,5181,2287,2196,2136,101,,,
632,471,11956,8654,3321534,8004,7815,7079,7614,8851,,,
641,217,4209,1742,15195155,805,127,2088,7516,1318,,,
643,1300,3968,2900,7185872,2901,6233,4237,1087,1726,,,
670,755,2818,2921,24539360,4464,2727,2456,2282,647,,,
671,1040,1122,8660,780173,6953,148,7088,8049,2719,,,
696,562,2568,2359,19984973,757,635,5647,797,2731,,,
700,912,4424,4291,2320927,1018,790,1417,2380,1892,,,
707,610,9396,6637,2428363,5157,3130,596,2404,1881,,,
748,411,2295,2640,2015151,708,965,5642,2217,2750,,,
759,261,4690,8676,1682646,2873,7835,2192,2558,2754,,,
760,270,2396,7527,19070500,8017,1547,3238,2562,1999,,,
768,835,4935,644,1527866,8018,2198,7105,2582,2017,,,
776,292,6456,2253,3511354,403,1911,165,2607,2148,,,
792,887,9851,6258,1079813,6240,3290,6584,2655,1551,,,
803,480,11995,8680,1076155,8023,7842,7111,7401,2773,,,
806,390,12003,8682,380380,8024,7843,7114,7866,2101,,,
813,736,24,4647,2340668,3082,5469,7115,2716,2778,,,
825,804,7137,4304,3313027,5636,1579,5814,4984,117,,,
829,468,2324,7432,5066954,8026,7844,1453,6367,4654,,,
835,291,2611,4337,13409356,3285,2382,31,797,1859,,,
838,615,1401,6978,11022883,3535,344,1112,2794,279,,,
848,504,6393,8689,1214799,8030,5551,7124,4988,480,,,
849,135,6886,5118,8394588,3459,3166,6452,2828,381,,,
861,862,2580,2133,16500677,1753,7850,5628,2856,1125,,,
863,684,769,1627,5969840,441,1350,3789,2860,500,,,
877,480,846,7,12014818,538,5118,632,2902,967,,,
888,494,7821,3891,3368193,7885,3112,7129,2932,1575,,,
895,424,7310,8696,2903854,8041,7856,4501,2954,2810,,,
913,377,5878,2269,1744206,2749,3506,82,3002,2304,,,
922,616,2394,4868,5018749,433,1538,2115,3034,2323,,,
940,377,10923,7541,829196,8048,7862,5652,3087,2828,,,
949,435,161,4077,1338675,1510,1581,4160,3116,2368,,,
959,908,191,2902,2419867,2166,4084,173,2267,1170,,,
960,247,12039,8705,10011068,8051,7867,7142,3154,2836,,,
968,1256,3919,2015,8910207,3843,228,6442,3178,2410,,,
970,350,138,226,8759768,2228,3981,132,233,2023,,,
976,496,12050,8708,447237,8055,7870,7149,3199,8354,,,
980,1100,7099,1220,5170436,6415,1980,6360,3207,2741,,,
981,615,8102,861,1663065,5827,5477,6209,3210,2440,,,
984,148,5991,4051,2887842,3579,3112,4139,6408,2854,,,
988,182,8182,8709,833713,5680,6475,4061,3232,1136,,,
989,72,922,934,10318755,427,5670,3577,731,4926,,,
998,643,12063,6699,282132,8057,7874,7155,3257,2861,,,
4,11,7155,8512,842025,7355,5147,,4719,2029,,,
27,956,9167,8555,2165548,4367,2422,,4727,73,,,
29,492,7428,8556,11269757,7911,2304,,113,2487,,,
37,617,9852,259,14141542,7913,7711,,143,111,,,
38,159,6185,6773,1006640,2507,7712,,146,2489,,,
48,473,8624,6705,289416,7916,7715,,183,2491,,,
76,492,3303,655,9113369,6038,5665,,292,1977,,,
79,1016,2907,4193,33710570,4559,1751,,3285,237,,,
88,31,8995,3919,1629195,6049,5987,,4743,262,,,
100,639,668,3027,1788896,1082,2134,,398,306,,,
102,577,7152,3795,4480078,5671,5901,,406,815,,,
110,1140,11033,7227,4043486,4748,6965,,439,504,,,
112,61,9237,5082,1527496,7926,5068,,444,2514,,,
121,789,11825,8568,1461442,6309,7722,,477,364,,,
123,370,7664,8569,1612451,2804,1477,,484,369,,,
148,772,2562,4126,1945208,2712,5762,,569,439,,,
152,623,127,4427,577301,6217,2454,,342,450,,,
168,208,11840,8578,5733216,7933,7729,,6197,2542,,,
171,509,2772,4752,5000870,4083,6868,,3638,498,,,
177,912,865,3344,3708396,1088,587,,674,2543,,,
181,1078,11849,8581,1269258,7934,7735,,690,532,,,
201,836,7803,7961,3010915,6962,7740,,756,594,,,
205,529,2796,2439,40489706,6203,4741,,770,607,,,
209,215,3721,1407,107469087,6279,5156,,785,622,,,
214,155,6602,969,1740619,1477,6286,,804,432,,,
216,135,11065,7222,4903777,4212,7741,,811,2558,,,
240,668,11040,8597,1895127,7943,1966,,7220,2567,,,
267,880,6036,2126,2250608,3661,3288,,986,2578,,,
279,856,8222,2308,328918,6789,7375,,4812,2586,,,
290,485,11870,4435,961866,7948,7759,,1067,2591,,,
291,183,6312,6115,3721591,7949,7760,,1070,44,,,
295,925,6749,3794,1094080,2876,7761,,4326,897,,,
322,499,9395,7557,585338,7955,1801,,1172,480,,,
325,498,4844,4158,1138688,4415,6002,,1182,2599,,,
359,109,11889,8612,20916580,1166,7773,,7550,1010,,,
362,509,11897,8614,3106777,7958,7774,,1300,2612,,,
383,717,8944,8618,1378382,7962,7777,,1374,1071,,,
407,1040,6194,1829,1233534,411,6039,,1450,1132,,,
423,592,11907,7962,1292769,3855,7785,,5246,2633,,,
462,292,3109,3039,1653988,5692,5134,,1629,1265,,,
464,373,2390,7931,1298401,1612,5190,,1473,1270,,,
466,7,3123,4674,993122,7122,4459,,4865,2645,,,
470,411,11330,1774,3549179,806,6364,,1657,1286,,,
500,261,7287,6844,710363,7979,6697,,2545,1033,,,
502,129,1953,6382,2225243,6064,7769,,6246,990,,,
507,227,2255,1534,6428925,1432,2867,,5277,2040,,,
516,485,6006,8013,2380478,4650,6251,,1805,2665,,,
529,490,9655,510,3544940,3038,6600,,2114,1842,,,
546,1040,2125,1283,2373946,1778,6125,,1894,1478,,,
549,245,4888,7102,16630276,3985,2887,,1418,1485,,,
554,796,5938,6100,20643390,1630,3892,,1917,1076,,,
555,789,3952,8640,770797,7984,7801,,2136,1501,,,
556,748,3209,5944,3152087,1074,3347,,1923,1504,,,
562,216,4306,4147,4781843,5672,6814,,1942,1516,,,
580,468,4040,8645,5155032,7663,7806,,1971,476,,,
591,563,3139,2600,8644832,460,5938,,1439,1592,,,
627,838,2719,1883,16257824,5181,2287,,2136,101,,,
632,471,11956,8652,3322139,8004,7815,,7614,2709,,,
641,217,4209,306,15189591,805,127,,7516,1318,,,
643,1300,3968,2900,7186742,2901,6233,,1087,1726,,,
670,755,2818,2921,24647158,4464,2727,,2282,647,,,
671,1040,1122,8660,780996,6953,148,,8049,2719,,,
696,562,2568,844,21298577,757,635,,797,2731,,,
700,912,4424,4291,2319527,1018,790,,2380,1892,,,
707,610,9396,6637,2425763,5157,3130,,2404,1881,,,
748,411,2295,2640,2019252,708,965,,2217,2750,,,
759,261,4690,8676,1678971,2873,7835,,2558,2754,,,
760,270,2396,7527,19069136,8017,1547,,2562,1999,,,
768,835,4935,8677,1527566,8018,2198,,7031,2035,,,
776,292,6456,4907,3536817,403,1911,,2607,2148,,,
792,887,9851,6258,1104621,6240,3290,,2655,2769,,,
803,480,11995,8680,1075139,8023,7842,,7401,2773,,,
806,390,12003,8682,380626,8024,7843,,7866,2101,,,
813,736,24,4647,2346228,3082,5469,,2716,2778,,,
825,804,7137,4304,3317760,5636,1579,,4984,117,,,
829,468,2324,7432,5070230,8026,7844,,6367,1416,,,
835,291,2611,4337,13462570,3285,2382,,797,1859,,,
838,615,1401,6978,11019615,3535,344,,2794,279,,,
848,504,6393,8689,1214299,8030,5551,,4988,480,,,
849,135,6886,5118,8390388,3459,3166,,2828,381,,,
861,862,2580,2133,16553031,1753,7850,,2856,1125,,,
863,684,769,1627,6025939,441,1350,,2860,500,,,
877,480,846,7,12011084,538,5118,,2902,967,,,
888,494,7821,3891,3366987,7885,3112,,2932,1575,,,
895,424,7310,8696,2903891,8041,7856,,2954,2810,,,
913,377,5878,2269,1745437,2749,3506,,3002,2304,,,
922,616,2394,4868,5024518,433,1538,,3034,2323,,,
940,377,10923,7541,829977,8048,7862,,3087,2828,,,
949,435,161,4077,1360874,1510,1581,,3116,2368,,,
959,908,191,2902,2418686,2166,4084,,3151,1170,,,
960,247,12039,8703,10009870,8051,7867,,3154,2836,,,
968,1256,3919,2015,8916010,3843,228,,3116,2410,,,
970,350,138,226,8846915,2228,3981,,233,2023,,,
976,496,12050,8708,447917,8055,7870,,3199,2847,,,
980,1100,7099,1220,5186005,6415,1980,,3207,2741,,,
981,615,8102,861,1664622,5827,5477,,3210,2440,,,
984,148,5991,4051,2888677,3579,3112,,6408,2854,,,
988,182,8182,8709,832329,5680,6475,,3232,1136,,,
989,72,922,934,10314302,427,5670,,731,561,,,
998,643,12063,6699,283082,8057,7874,,3257,2861,,,
4,11,7155,5392,842625,7355,5147,3623,4719,2029,,,
27,361,9167,8555,2175690,4367,2422,267,4727,73,,,
29,258,7428,8557,11318771,7911,2304,83,113,2487,,,
37,101,9852,5948,14144190,7913,7711,3528,143,111,,,
38,8,6185,6773,1007162,2507,7712,6945,146,1239,,,
48,474,8624,4301,306916,7916,7715,6512,183,148,,,
76,258,3303,7901,9118419,6038,5665,5420,292,8391,,,
79,184,2907,1284,33721909,4559,1751,5178,303,3710,,,
88,31,8995,2606,1630272,6049,5987,6953,4743,262,,,
100,266,668,7261,1792436,1082,2134,6955,398,306,,,
102,322,7152,1014,4480578,5671,5901,6957,406,208,,,
110,337,11033,7683,4059367,4748,6965,6959,439,504,,,
112,61,9237,8567,1527264,7926,5068,3000,444,2514,,,
121,41,11825,7632,1466691,6309,7722,6960,477,364,,,
123,435,7664,8569,1622188,2804,1477,6962,484,369,,,
148,454,2562,6671,1953908,2712,5762,440,569,439,,,
152,228,127,4321,579001,5294,2454,6972,342,450,,,
168,208,11840,8578,6078962,7933,7729,6977,6197,491,,,
171,509,2772,4995,4999625,4083,6868,3310,3638,498,,,
177,356,865,2976,3710896,1088,587,1333,674,3690,,,
181,514,11849,8582,1270538,7934,7735,6980,690,532,,,
201,205,7803,7961,3051464,6962,1931,6986,756,594,,,
205,80,2796,4573,40578417,6203,4741,1218,770,607,,,
209,215,3721,1883,105219268,6279,5156,3028,785,622,,,
214,155,6602,969,1742919,1477,6286,6990,804,7393,,,
216,135,11065,4140,4922271,4212,7741,2346,811,1240,,,
240,650,11040,8597,1897169,7943,1966,6997,7220,4030,,,
267,414,6036,2267,2258938,3661,3288,5411,986,765,,,
279,247,8222,8605,329318,6789,7375,6855,4812,2569,,,
290,485,11870,8607,962566,7948,7759,7011,1067,830,,,
291,924,6312,6860,3723532,7949,7760,7012,1070,44,,,
295,274,6749,3794,1094791,2876,7761,7013,4326,846,,,
322,339,9395,1373,587170,7955,1801,1849,1172,480,,,
325,351,4844,2459,1138744,4415,6002,7021,1182,2599,,,
359,109,11889,8613,20927688,1166,7773,7025,8154,1010,,,
362,509,11897,8615,3112109,7958,7774,7026,1300,2612,,,
383,315,8944,7099,1379124,7962,7777,7030,1374,1071,,,
407,90,6194,5396,1234334,411,6039,1205,1450,1132,,,
423,176,11907,7962,1299821,3855,7785,7036,5246,2633,,,
462,314,3109,3428,1653501,5692,5134,5885,1629,1265,,,
464,373,2390,376,1300801,1612,5190,6489,1473,1270,,,
466,7,3123,4674,993222,7122,4459,4238,4865,3096,,,
470,198,11330,5682,3549437,806,6364,7047,1657,1286,,,
500,178,7287,6620,711163,7979,6697,7053,2545,7697,,,
502,129,1953,6520,2226343,6064,7769,7054,8153,990,,,
507,227,2255,1846,6432467,1432,2867,4422,5277,2040,,,
516,485,6006,2958,2382378,4650,6251,7055,1805,2665,,,
529,490,9655,1871,3558440,3038,6600,3156,2114,1842,,,
